,location
579,fullsampledata/subset1mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492/80.tiff
580,fullsampledata/subset1mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492/81.tiff
581,fullsampledata/subset1mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492/82.tiff
582,fullsampledata/subset1mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492/83.tiff
583,fullsampledata/subset1mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492/84.tiff
769,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/70.tiff
770,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/71.tiff
771,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/72.tiff
778,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/79.tiff
780,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/80.tiff
781,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/81.tiff
782,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/82.tiff
783,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/83.tiff
784,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/84.tiff
785,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/85.tiff
786,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/86.tiff
787,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/87.tiff
788,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/88.tiff
789,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/89.tiff
791,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/90.tiff
792,fullsampledata/subset2mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059/91.tiff
821,fullsampledata/subset3mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.111172165674661221381920536987/116.tiff
822,fullsampledata/subset3mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.111172165674661221381920536987/117.tiff
823,fullsampledata/subset3mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.111172165674661221381920536987/118.tiff
1767,fullsampledata/subset5mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565/71.tiff
1768,fullsampledata/subset5mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565/72.tiff
1769,fullsampledata/subset5mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565/73.tiff
1770,fullsampledata/subset5mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565/74.tiff
1771,fullsampledata/subset5mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565/75.tiff
2308,fullsampledata/subset7mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354/259.tiff
2310,fullsampledata/subset7mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354/260.tiff
2311,fullsampledata/subset7mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354/261.tiff
2312,fullsampledata/subset7mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354/262.tiff
2313,fullsampledata/subset7mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354/263.tiff
2314,fullsampledata/subset7mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354/264.tiff
2315,fullsampledata/subset7mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354/265.tiff
2631,fullsampledata/subset8mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912/247.tiff
2632,fullsampledata/subset8mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912/248.tiff
2633,fullsampledata/subset8mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912/249.tiff
2635,fullsampledata/subset8mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912/250.tiff
2636,fullsampledata/subset8mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912/251.tiff
2637,fullsampledata/subset8mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912/252.tiff
2638,fullsampledata/subset8mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912/253.tiff
2639,fullsampledata/subset8mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912/254.tiff
2640,fullsampledata/subset8mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912/255.tiff
2973,fullsampledata/subset9mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950/256.tiff
2974,fullsampledata/subset9mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950/257.tiff
2975,fullsampledata/subset9mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950/258.tiff
2976,fullsampledata/subset9mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950/259.tiff
2978,fullsampledata/subset9mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950/260.tiff
2979,fullsampledata/subset9mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950/261.tiff
2980,fullsampledata/subset9mask/1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950/262.tiff
